
firstBond : -10   secondBond : -5    h_dis : 1    o_dis : 6    ho-dis : 6    oh_dis : -4 *** 42
firstBond : -10   secondBond : -5    h_dis : 2    o_dis : 6    ho-dis : 6    oh_dis : -3 *** 36
firstBond : -10   secondBond : -5    h_dis : 3    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 63
firstBond : -10   secondBond : -5    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 62
firstBond : -10   secondBond : -5    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : 0 *** 66
firstBond : -10   secondBond : -4    h_dis : 0    o_dis : 6    ho-dis : 6    oh_dis : -4 *** 18603
firstBond : -10   secondBond : -4    h_dis : 1    o_dis : 6    ho-dis : 6    oh_dis : -3 *** 16914
firstBond : -10   secondBond : -4    h_dis : 2    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 15530
firstBond : -10   secondBond : -4    h_dis : 3    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 14530
firstBond : -10   secondBond : -4    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : 0 *** 13779
firstBond : -10   secondBond : -4    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : 1 *** 11771
firstBond : -10   secondBond : -3    h_dis : 0    o_dis : 6    ho-dis : 6    oh_dis : -3 *** 43
firstBond : -10   secondBond : -3    h_dis : 1    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 23
firstBond : -10   secondBond : -3    h_dis : 2    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 22
firstBond : -10   secondBond : -3    h_dis : 3    o_dis : 6    ho-dis : 6    oh_dis : 0 *** 32
firstBond : -10   secondBond : -3    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : 1 *** 23
firstBond : -10   secondBond : -3    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : 2 *** 19
firstBond : -9   secondBond : -11    h_dis : 1    o_dis : -1    ho-dis : 6    oh_dis : -6 *** 1
firstBond : -9   secondBond : -11    h_dis : 6    o_dis : 4    ho-dis : 6    oh_dis : -5 *** 3
firstBond : -9   secondBond : -11    h_dis : 6    o_dis : 5    ho-dis : 6    oh_dis : -4 *** 1
firstBond : -9   secondBond : -10    h_dis : 1    o_dis : 0    ho-dis : 6    oh_dis : -6 *** 1
firstBond : -9   secondBond : -8    h_dis : 0    o_dis : 1    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -9   secondBond : -8    h_dis : 1    o_dis : 2    ho-dis : 6    oh_dis : -6 *** 2
firstBond : -9   secondBond : -8    h_dis : 2    o_dis : 3    ho-dis : 6    oh_dis : -6 *** 1
firstBond : -9   secondBond : -7    h_dis : 0    o_dis : 2    ho-dis : 6    oh_dis : -6 *** 2
firstBond : -9   secondBond : -7    h_dis : 1    o_dis : 3    ho-dis : 6    oh_dis : -6 *** 2
firstBond : -9   secondBond : -7    h_dis : 2    o_dis : 4    ho-dis : 6    oh_dis : -5 *** 1
firstBond : -9   secondBond : -6    h_dis : 0    o_dis : 3    ho-dis : 6    oh_dis : -6 *** 10
firstBond : -9   secondBond : -6    h_dis : 1    o_dis : 4    ho-dis : 6    oh_dis : -5 *** 4
firstBond : -9   secondBond : -6    h_dis : 3    o_dis : 6    ho-dis : 6    oh_dis : -3 *** 1
firstBond : -9   secondBond : -6    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 3
firstBond : -9   secondBond : -6    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 4
firstBond : -9   secondBond : -5    h_dis : 0    o_dis : 4    ho-dis : 6    oh_dis : -5 *** 114
firstBond : -9   secondBond : -5    h_dis : 1    o_dis : 5    ho-dis : 6    oh_dis : -4 *** 50
firstBond : -9   secondBond : -5    h_dis : 2    o_dis : 6    ho-dis : 6    oh_dis : -3 *** 37
firstBond : -9   secondBond : -5    h_dis : 3    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 69
firstBond : -9   secondBond : -5    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 66
firstBond : -9   secondBond : -5    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : 0 *** 66
firstBond : -9   secondBond : -4    h_dis : 0    o_dis : 5    ho-dis : 6    oh_dis : -4 *** 20738
firstBond : -9   secondBond : -4    h_dis : 1    o_dis : 6    ho-dis : 6    oh_dis : -3 *** 18556
firstBond : -9   secondBond : -4    h_dis : 2    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 16793
firstBond : -9   secondBond : -4    h_dis : 3    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 15461
firstBond : -9   secondBond : -4    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : 0 *** 14363
firstBond : -9   secondBond : -4    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : 1 *** 12164
firstBond : -9   secondBond : -3    h_dis : 0    o_dis : 6    ho-dis : 6    oh_dis : -3 *** 50
firstBond : -9   secondBond : -3    h_dis : 1    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 29
firstBond : -9   secondBond : -3    h_dis : 2    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 24
firstBond : -9   secondBond : -3    h_dis : 3    o_dis : 6    ho-dis : 6    oh_dis : 0 *** 31
firstBond : -9   secondBond : -3    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : 1 *** 30
firstBond : -9   secondBond : -3    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : 2 *** 21
firstBond : -8   secondBond : -11    h_dis : 1    o_dis : -5    ho-dis : 6    oh_dis : -6 *** 3
firstBond : -8   secondBond : -11    h_dis : 1    o_dis : -4    ho-dis : 6    oh_dis : -6 *** 3
firstBond : -8   secondBond : -11    h_dis : 1    o_dis : -3    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -11    h_dis : 1    o_dis : -2    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -11    h_dis : 2    o_dis : -5    ho-dis : 6    oh_dis : -6 *** 3
firstBond : -8   secondBond : -11    h_dis : 2    o_dis : -4    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -11    h_dis : 2    o_dis : -3    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -11    h_dis : 2    o_dis : -2    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -11    h_dis : 2    o_dis : -1    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -11    h_dis : 3    o_dis : -5    ho-dis : 6    oh_dis : -6 *** 3
firstBond : -8   secondBond : -11    h_dis : 3    o_dis : -4    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -11    h_dis : 3    o_dis : -3    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 3    o_dis : -2    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 3    o_dis : -1    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 3    o_dis : 0    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 4    o_dis : -5    ho-dis : 6    oh_dis : -6 *** 3
firstBond : -8   secondBond : -11    h_dis : 4    o_dis : -4    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -11    h_dis : 4    o_dis : -3    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 4    o_dis : -2    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 4    o_dis : -1    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 4    o_dis : 0    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 4    o_dis : 1    ho-dis : 6    oh_dis : -6 *** 2
firstBond : -8   secondBond : -11    h_dis : 5    o_dis : -5    ho-dis : 6    oh_dis : -6 *** 3
firstBond : -8   secondBond : -11    h_dis : 5    o_dis : -4    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -11    h_dis : 5    o_dis : -3    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 5    o_dis : -2    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 5    o_dis : -1    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 5    o_dis : 0    ho-dis : 6    oh_dis : -6 *** 5
firstBond : -8   secondBond : -11    h_dis : 5    o_dis : 1    ho-dis : 6    oh_dis : -6 *** 2
firstBond : -8   secondBond : -11    h_dis : 5    o_dis : 2    ho-dis : 6    oh_dis : -6 *** 1
firstBond : -8   secondBond : -11    h_dis : 6    o_dis : 3    ho-dis : 6    oh_dis : -5 *** 4
firstBond : -8   secondBond : -11    h_dis : 6    o_dis : 4    ho-dis : 6    oh_dis : -4 *** 2
firstBond : -8   secondBond : -10    h_dis : 1    o_dis : -1    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -10    h_dis : 2    o_dis : 0    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -10    h_dis : 3    o_dis : 1    ho-dis : 6    oh_dis : -6 *** 2
firstBond : -8   secondBond : -10    h_dis : 4    o_dis : 2    ho-dis : 6    oh_dis : -6 *** 1
firstBond : -8   secondBond : -9    h_dis : 1    o_dis : 0    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -9    h_dis : 2    o_dis : 1    ho-dis : 6    oh_dis : -6 *** 1
firstBond : -8   secondBond : -9    h_dis : 3    o_dis : 2    ho-dis : 6    oh_dis : -6 *** 1
firstBond : -8   secondBond : -8    h_dis : 1    o_dis : 1    ho-dis : 6    oh_dis : -6 *** 2
firstBond : -8   secondBond : -8    h_dis : 2    o_dis : 2    ho-dis : 6    oh_dis : -6 *** 1
firstBond : -8   secondBond : -7    h_dis : 0    o_dis : 1    ho-dis : 6    oh_dis : -6 *** 4
firstBond : -8   secondBond : -7    h_dis : 1    o_dis : 2    ho-dis : 6    oh_dis : -6 *** 3
firstBond : -8   secondBond : -7    h_dis : 2    o_dis : 3    ho-dis : 6    oh_dis : -5 *** 2
firstBond : -8   secondBond : -7    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 1
firstBond : -8   secondBond : -6    h_dis : 0    o_dis : 2    ho-dis : 6    oh_dis : -6 *** 11
firstBond : -8   secondBond : -6    h_dis : 1    o_dis : 3    ho-dis : 6    oh_dis : -5 *** 7
firstBond : -8   secondBond : -6    h_dis : 3    o_dis : 5    ho-dis : 6    oh_dis : -3 *** 1
firstBond : -8   secondBond : -6    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 4
firstBond : -8   secondBond : -6    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 6
firstBond : -8   secondBond : -5    h_dis : 0    o_dis : 3    ho-dis : 6    oh_dis : -5 *** 130
firstBond : -8   secondBond : -5    h_dis : 1    o_dis : 4    ho-dis : 6    oh_dis : -4 *** 53
firstBond : -8   secondBond : -5    h_dis : 2    o_dis : 5    ho-dis : 6    oh_dis : -3 *** 41
firstBond : -8   secondBond : -5    h_dis : 3    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 78
firstBond : -8   secondBond : -5    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 75
firstBond : -8   secondBond : -5    h_dis : 5    o_dis : 6    ho-dis : 6    oh_dis : 0 *** 77
firstBond : -8   secondBond : -4    h_dis : 0    o_dis : 4    ho-dis : 6    oh_dis : -4 *** 23511
firstBond : -8   secondBond : -4    h_dis : 1    o_dis : 5    ho-dis : 6    oh_dis : -3 *** 20679
firstBond : -8   secondBond : -4    h_dis : 2    o_dis : 6    ho-dis : 6    oh_dis : -2 *** 18430
firstBond : -8   secondBond : -4    h_dis : 3    o_dis : 6    ho-dis : 6    oh_dis : -1 *** 16739
firstBond : -8   secondBond : -4    h_dis : 4    o_dis : 6    ho-dis : 6    oh_dis : 0 *** 15316
