QNE  0.000000000000000 -0.091481618218759 0.411667281984414 0.0000000000 0.000000000000000 3.000000000000000 0.003856824072742 0.018411833221111 0.0000000000 1.235001845953241 5.000000000000000 -0.005801930442623 0.041552777657562 0.1199292218 1.339503771419618 7.000000000000000 -0.001085952240745 0.006741195001825 0.2165171671 1.699157882023574 9.000000000000000 0.009252994919126 0.000225481557358 0.2304505202 2.150469378257157 11.000000000000000 -0.025233046107240 0.055743451072111 0.3423883855 2.686296304228565 13.000000000000000 0.030488117814100 -0.095654825571328 0.2625656365 3.392182510565940 15.000000000000000 -0.018444480071361 0.087273881313270 0.2458037479 3.778599423703410 17.000000000000000 0.004948519043536 -0.023392999114897 0.3735655123 4.471746604263355 19.000000000000000 -0.001349596102783 0.006298115146319 0.3393757444 5.164893784823300 21.000000000000000 0.000449865367594 -0.001799461470377 0.3483730518 5.858040965383245 23.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.551188145943191 10000.000000000000000
QHE1 0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
QHE2 0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
RH   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
RN   0.000000000000000 -0.148570883325001 0.668568974962502 0.0000000000 0.000000000000000 3.000000000000000 -0.002420519331081 0.031231919252788 0.0000000000 2.005706924887507 5.000000000000000 -0.001313154097424 0.016708803266300 0.0958814450 2.111270447250008 7.000000000000000 0.011685152957516 0.008829878681755 0.1469588089 2.359363317612166 9.000000000000000 -0.020226184855101 0.078940796426853 0.3225001592 2.782081673867890 11.000000000000000 0.008964272272442 -0.042416312703752 0.3955491266 3.581035699037503 13.000000000000000 -0.002405048658460 0.011369320930903 0.3334551431 4.274182879597448 15.000000000000000 0.000655922361398 -0.003060971019858 0.3500718429 4.967330060157393 17.000000000000000 -0.000218640787133 0.000874563148531 0.3456990271 5.660477240717339 19.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.353624421277283 10000.000000000000000
RCA  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
RC   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
RO   0.000000000000000 -0.142826591842036 0.642719663289164 0.0000000000 0.000000000000000 3.000000000000000 -0.015096642503348 0.055563798031268 0.0000000000 1.928158989867492 5.000000000000000 0.016287887703787 -0.035016056988819 0.0410954821 2.029641041965781 7.000000000000000 -0.015339852589264 0.062711269233901 0.0964859066 2.102070879810596 9.000000000000000 0.005438529235433 -0.029327846301680 0.1632527524 2.423168949182220 11.000000000000000 0.009316771968027 0.003303329110916 0.1112037181 2.675871302737975 13.000000000000000 -0.016736036876087 0.059203960919080 0.2362182981 2.986026231041814 15.000000000000000 0.015152616337472 -0.041212260337443 0.2722016993 3.561390375945376 17.000000000000000 -0.010504334768984 0.049703437687388 0.2891840540 4.062165663857866 19.000000000000000 0.002818236157532 -0.013322570926516 0.3619457875 4.755312844417810 21.000000000000000 -0.000768609861145 0.003586846018677 0.3424743377 5.448460024977756 23.000000000000000 0.000256203287048 -0.001024813148194 0.3475984034 6.141607205537701 25.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.834754386097647 10000.000000000000000
RCB  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
RCG  0.000000000000000 0.007684613209715 -0.023053839629145 -0.2588429298 1.079802956710613 3.000000000000000 -0.005088063837963 0.046107679258290 -0.1896814109 0.303274167211617 5.000000000000000 0.000332522920494 0.015579296230510 -0.0663074600 0.067637551649941 7.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
RCD  0.000000000000000 0.005594083607884 -0.016782250823652 -0.0503467525 0.151040257412866 3.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
RNE  0.000000000000000 -0.090753059506454 0.408388767779044 0.0000000000 0.000000000000000 3.000000000000000 -0.003421315165652 0.033357632378462 0.0000000000 1.225166303337133 5.000000000000000 0.004765975457291 0.012829741384553 0.0923747475 1.331226311525770 7.000000000000000 -0.005784019184227 0.041425594128296 0.2008854186 1.605422575774364 9.000000000000000 -0.004105586962405 0.006721479022936 0.2971795649 2.126623635917187 11.000000000000000 0.005964936626970 -0.017912042751495 0.2747984374 2.715023986018069 13.000000000000000 -0.001072936994408 0.017877577010324 0.2747295059 3.240692182821989 15.000000000000000 -0.002417722457726 0.011439955043876 0.3333645700 3.853078006737476 17.000000000000000 0.000648657244756 -0.003066379702482 0.3501117207 4.546225187297421 19.000000000000000 -0.000176906521297 0.000825563766053 0.3456300888 5.239372367857366 21.000000000000000 0.000058968840432 -0.000235875361729 0.3468094656 5.932519548417312 23.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.625666728977257 10000.000000000000000
RHE  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
RCZ  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
RNH  0.000000000000000 -0.115314627148751 0.518915822169380 0.0000000000 0.000000000000000 3.000000000000000 -0.000393419561545 0.021270358419250 0.0000000000 1.556747466508140 5.000000000000000 0.002547316708599 0.018909841049979 0.0803603989 1.638681543692779 7.000000000000000 0.007090408513081 0.034193741301573 0.1865675636 1.895420239438404 9.000000000000000 -0.024165533082975 0.076736192380062 0.4084274310 2.462053600032474 11.000000000000000 0.014425449746543 -0.068257006117789 0.4253858035 3.392528966898585 13.000000000000000 -0.003870242614926 0.018295692361469 0.3254631760 4.085676147458530 15.000000000000000 0.001055520713162 -0.004925763328088 0.3522030341 4.778823328018476 17.000000000000000 -0.000351840237721 0.001407360950882 0.3451662293 5.471970508578421 19.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.165117689138366 10000.000000000000000
SH   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
SN   0.000000000000000 -0.119007187526031 0.535532343867139 0.0000000000 0.000000000000000 3.000000000000000 -0.006385336169946 0.033910106966226 0.0000000000 1.606597031601418 5.000000000000000 0.011044106369443 -0.004401910053448 0.0590163938 1.691154770106756 7.000000000000000 -0.009499364737403 0.061862728163211 0.1739380300 1.879932768499623 9.000000000000000 0.009259756925068 0.004866539738795 0.3073965658 2.399264823343414 11.000000000000000 -0.021284827752854 0.060425081289206 0.4379798079 3.107602169397334 13.000000000000000 0.014219790177034 -0.067283885227918 0.4242622000 4.054983488341520 15.000000000000000 -0.003815065657253 0.018034855834287 0.3257641412 4.748130668901466 17.000000000000000 0.001040472451978 -0.004855538109231 0.3521227767 5.441277849461411 19.000000000000000 -0.000346824150659 0.001387296602637 0.3451862937 6.134425030021356 21.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.827572210581302 10000.000000000000000
SCA  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
SC   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
SO   0.000000000000000 -0.142305338458867 0.640374023064900 0.0000000000 0.000000000000000 3.000000000000000 -0.009554626787125 0.051117464907191 0.0000000000 1.921122069194699 5.000000000000000 0.002721932057226 -0.006210295815561 0.0898143382 2.049154914526460 7.000000000000000 -0.001843030033783 0.010121296527797 0.0976363396 2.225717864088542 9.000000000000000 0.000110346758970 -0.000936883674900 0.1160051653 2.446731489144927 11.000000000000000 0.007284850028433 -0.000274803121081 0.1135817917 2.675877059144135 13.000000000000000 -0.004079458543960 0.043434297049518 0.1999007796 2.960220230330402 15.000000000000000 -0.004006491635135 0.018957545785760 0.3246844652 3.501123309333670 17.000000000000000 0.001074912389914 -0.005081404025049 0.3524367488 4.194270489893616 19.000000000000000 -0.000293157924522 0.001368070314436 0.3450100813 4.887417670453560 21.000000000000000 0.000097719308174 -0.000390877232696 0.3469644675 5.580564851013506 23.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.273712031573451 10000.000000000000000
SCB  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
SOG  0.000000000000000 -0.149406236055266 0.672328062248697 0.0000000000 0.000000000000000 3.000000000000000 -0.033710210424884 0.138301436425546 0.0000000000 2.016984186746090 5.000000000000000 0.015032477205013 -0.063959826123755 0.1486832206 2.300508249049207 7.000000000000000 -0.003151305595201 0.026235037106320 0.0732336426 2.462295203401453 9.000000000000000 0.004689674816480 0.007327203535114 0.1403581239 2.688492192202554 11.000000000000000 -0.016007889151795 0.035465252433995 0.2259430358 3.036034652578013 13.000000000000000 0.025525528350889 -0.060582082476772 0.1757093757 3.501718620679233 15.000000000000000 -0.019563992746242 0.092571087628561 0.2396873860 3.815013268987740 17.000000000000000 0.005248876102650 -0.024812868848893 0.3752038236 4.508160449547686 19.000000000000000 -0.001431511664359 0.006680387767010 0.3389388614 5.201307630107631 21.000000000000000 0.000477170554786 -0.001908682219146 0.3484822725 5.894454810667576 23.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.587601991227521 10000.000000000000000
TH   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
TN   0.000000000000000 -0.124328544205786 0.559478448926036 0.0000000000 0.000000000000000 3.000000000000000 -0.000214415942076 0.022513507499653 0.0000000000 1.678435346778108 5.000000000000000 -0.000282801189937 0.021227011847198 0.0874810387 1.766774049240113 7.000000000000000 0.010694597681615 0.019530204707573 0.1689954718 2.024381764496809 9.000000000000000 -0.024319198820440 0.083697790797265 0.3754514628 2.526050308386513 11.000000000000000 0.013149038593508 -0.062217402125377 0.4184122402 3.417190806637893 13.000000000000000 -0.003527790842161 0.016676829435668 0.3273310948 4.110337987197839 15.000000000000000 0.000962124775135 -0.004489915617295 0.3517049224 4.803485167757784 17.000000000000000 -0.000320708258378 0.001282833033513 0.3452907572 5.496632348317729 19.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.189779528877674 10000.000000000000000
TCA  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
TC   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
TO   0.000000000000000 -0.150741941741627 0.678338737837320 0.0000000000 0.000000000000000 3.000000000000000 -0.009021134528500 0.044818798182157 0.0000000000 2.035016213511960 5.000000000000000 0.003360043110579 -0.009308008988843 0.0710215784 2.142122330012590 7.000000000000000 -0.000953184404747 0.010852249674628 0.0741100598 2.273813795715105 9.000000000000000 0.001115879361394 0.005133143246147 0.1060808456 2.457817438692045 11.000000000000000 0.002355468290834 0.011828419414513 0.1400039709 2.699438737767292 13.000000000000000 -0.000149538848207 0.025961229159518 0.2155832681 3.045604103594164 15.000000000000000 -0.005297030097327 0.025063996070277 0.3176337185 3.579419245584853 17.000000000000000 0.001421154416356 -0.006718184513682 0.3543253416 4.272566426144799 19.000000000000000 -0.000387587568097 0.001808741984453 0.3445064566 4.965713606704744 21.000000000000000 0.000129195856032 -0.000516783424129 0.3470903737 5.658860787264690 23.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.352007967824635 10000.000000000000000
TCB  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
TCG  0.000000000000000 0.016827315277827 -0.050481945833482 -0.1514458375 0.454337512501336 3.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
TOG  0.000000000000000 -0.151252609033598 0.680636740651192 0.0000000000 0.000000000000000 3.000000000000000 -0.012988881741683 0.058462365064151 0.0000000000 2.041910221953576 5.000000000000000 0.011782551047594 -0.019470925385945 0.0779828794 2.171848628276719 7.000000000000000 -0.013128760605698 0.051224380899617 0.1414897904 2.344191093826510 9.000000000000000 0.006720191321167 -0.027548182734570 0.1888421867 2.727038113346902 11.000000000000000 0.006416043438384 0.012772965192432 0.1592917516 3.048291286405652 13.000000000000000 -0.010835248756351 0.051269225822735 0.2873761337 3.469294997941596 15.000000000000000 0.002907017959021 -0.013742266715372 0.3624300519 4.162442178501540 17.000000000000000 -0.000792823079733 0.003699841038754 0.3423452005 4.855589359061486 19.000000000000000 0.000264274359911 -0.001057097439644 0.3476306877 5.548736539621431 21.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.241883720181376 10000.000000000000000
VH   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
VN   0.000000000000000 -0.148420183836899 0.667890827266043 0.0000000000 0.000000000000000 3.000000000000000 0.005829716269017 0.014704679064573 0.0000000000 2.003672481798130 5.000000000000000 -0.008486175684772 0.049682976678676 0.1287753115 2.109128928208558 7.000000000000000 0.016554062378982 -0.001234077429958 0.2256731100 2.497522052418074 9.000000000000000 -0.030559862962725 0.098090296843936 0.4193855488 3.076364461697962 11.000000000000000 0.018020742877469 -0.085268880932416 0.4450283806 4.063017842995675 13.000000000000000 -0.004834833454931 0.022855576332400 0.3202017714 4.756165023555621 15.000000000000000 0.001318590942254 -0.006153424397185 0.3536060753 5.449312204115566 17.000000000000000 -0.000439530314085 0.001758121256338 0.3448154690 6.142459384675512 19.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.835606565235457 10000.000000000000000
VCA  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
VC   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
VO   0.000000000000000 -0.173092938574740 0.778918223586332 0.0000000000 0.000000000000000 3.000000000000000 -0.018086360850499 0.066919493684668 0.0000000000 2.336754670758995 5.000000000000000 0.012694084471271 -0.041598671418323 0.0506416445 2.459741758693679 7.000000000000000 -0.006339248586259 0.034565835409305 0.0365759725 2.496183037855935 9.000000000000000 0.004708897472932 -0.003469656108252 0.0987683311 2.656884335832385 11.000000000000000 0.002753475778009 0.024783728729341 0.1413964764 2.878213553416355 13.000000000000000 -0.007391745207485 0.041304583397392 0.2735731006 3.282169227275666 15.000000000000000 0.000643718565712 -0.003045887847517 0.3500904917 3.935399800430168 17.000000000000000 -0.000172704981045 0.000816423546757 0.3456315631 4.628546980990113 19.000000000000000 0.000047101358467 -0.000219806339512 0.3468247975 5.321694161550059 21.000000000000000 -0.000015700452822 0.000062801811289 0.3465107885 6.014841342110004 23.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.707988522669949 10000.000000000000000
VCB  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
VCG1 0.000000000000000 0.005063924769855 -0.015191774309565 -0.2159676669 2.161750189142560 3.000000000000000 -0.003500495833449 0.030383548619129 -0.1703923440 1.513847188372079 5.000000000000000 -0.004467462876997 0.009380573618436 -0.0908640995 1.266592728191407 7.000000000000000 0.004061055015333 -0.017424203643547 -0.1069513596 1.086647120609837 9.000000000000000 -0.004321931560474 0.006942126448450 -0.1279155140 0.835536027018529 11.000000000000000 0.004261151301616 -0.018989462914393 -0.1520101869 0.572898052408368 13.000000000000000 0.012543703612410 0.006577444895305 -0.1768342229 0.227009037379787 15.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
VCG2 0.000000000000000 0.005063924769855 -0.015191774309565 -0.2159676669 2.161750189142560 3.000000000000000 -0.003500495833449 0.030383548619129 -0.1703923440 1.513847188372079 5.000000000000000 -0.004467462876997 0.009380573618436 -0.0908640995 1.266592728191407 7.000000000000000 0.004061055015333 -0.017424203643547 -0.1069513596 1.086647120609837 9.000000000000000 -0.004321931560474 0.006942126448450 -0.1279155140 0.835536027018529 11.000000000000000 0.004261151301616 -0.018989462914393 -0.1520101869 0.572898052408368 13.000000000000000 0.012543703612410 0.006577444895305 -0.1768342229 0.227009037379787 15.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WH   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WN   0.000000000000000 -0.135795713918064 0.611080712631289 0.0000000000 0.000000000000000 3.000000000000000 -0.005991435657565 0.024043674853905 0.0000000000 1.833242137893868 5.000000000000000 0.005913503433919 -0.011904939091484 0.0242774715 1.881485352048970 7.000000000000000 0.005434977641740 0.023576081512031 0.0476197564 1.929728566204072 9.000000000000000 -0.010590085246754 0.056185947362471 0.2071438141 2.162752226117988 11.000000000000000 0.006631766780443 -0.007354564118054 0.3048065806 2.717062961823718 13.000000000000000 -0.009276919389075 0.032436036564606 0.3549695255 3.350312000802594 15.000000000000000 0.004908477683318 -0.023225479769847 0.3733906391 4.115779842942166 17.000000000000000 -0.001316908646744 0.006225386330062 0.3393904522 4.808927023502111 19.000000000000000 0.000359156903657 -0.001676065550401 0.3484890938 5.502074204062057 21.000000000000000 -0.000119718967886 0.000478875871543 0.3460947144 6.195221384622002 23.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.888368565181947 10000.000000000000000
WCA  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WC   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WO   0.000000000000000 -0.164322434849232 0.739450956821542 0.0000000000 0.000000000000000 3.000000000000000 -0.005028221786404 0.024650870352180 0.0000000000 2.218352870464626 5.000000000000000 0.000490238579839 -0.005518460366243 0.0382648200 2.276730577582116 7.000000000000000 0.004320394937912 -0.002577028887209 0.0220738415 2.335108284699606 9.000000000000000 -0.011041790590681 0.023345340740262 0.0636104652 2.403511011584007 11.000000000000000 0.033625618523754 -0.042905402803825 0.0244903410 2.535778980161757 13.000000000000000 -0.054632415599197 0.158848308338697 0.2563761521 2.682142999224384 15.000000000000000 0.051841629767115 -0.168946185256485 0.2361803983 3.393229212012979 17.000000000000000 -0.030032202717497 0.142103593346204 0.1824952145 3.604538305680186 19.000000000000000 0.008057420241280 -0.038089622958776 0.3905231552 4.297685486240130 21.000000000000000 -0.002197478247622 0.010254898488901 0.3348537063 4.990832666800076 23.000000000000000 0.000732492749207 -0.002929970996829 0.3495035613 5.683979847360021 25.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.377127027919967 10000.000000000000000
WCB  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WCG  0.000000000000000 0.001702573141257 -0.005107719423772 -0.3938333162 2.722756348491906 3.000000000000000 0.005750112255982 0.010215438847545 -0.3785101579 1.541256400018028 5.000000000000000 -0.009225710982146 0.044716112383437 -0.2686470554 0.871098737682781 7.000000000000000 0.010716063786861 -0.010638153509436 -0.2004911377 0.438863388510012 9.000000000000000 -0.008348494214569 0.053658229211730 -0.1144509863 0.081057009413808 11.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WCD1 0.000000000000000 -0.016918234982283 0.050754704946848 -0.1718220011 1.955827585712660 3.000000000000000 0.040866210567682 -0.101509409893695 -0.3240861159 1.440361582390167 5.000000000000000 -0.036919167219958 0.143687853512399 -0.2397292287 0.713081395460763 7.000000000000000 0.026734754055321 -0.077827149807351 -0.1080078213 0.513021014329426 9.000000000000000 -0.023503486259895 0.082581374524573 -0.0984993719 0.199574804941514 11.000000000000000 0.023664490085478 -0.058439543034798 -0.0502157089 0.144873669228457 13.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WCD2 0.000000000000000 -0.008925102788729 0.026775308366187 -0.2808929715 2.699410838511502 3.000000000000000 0.019632571726870 -0.053550616732373 -0.3612188966 1.856731923980593 5.000000000000000 -0.012600283690187 0.064244813628849 -0.3398305028 1.077152237648340 7.000000000000000 0.010864190699884 -0.011356888512270 -0.2340546526 0.553668217010426 9.000000000000000 -0.005516758709577 0.053828255687035 -0.1491119182 0.127044883394916 11.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WCE2 0.000000000000000 -0.012326406089358 0.036979218268075 -0.1744160479 2.084636358556940 3.000000000000000 0.027195648668659 -0.073958436536150 -0.2853537027 1.561388214792392 5.000000000000000 -0.018261453406991 0.089215455475806 -0.2548396648 0.912412252545584 7.000000000000000 -0.000188042034506 -0.020353264966141 -0.1171152838 0.613503117500020 9.000000000000000 0.023892576399869 -0.021481517173175 -0.2007848481 0.296355153705210 11.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WCE3 0.000000000000000 -0.013291356004605 0.039874068013815 -0.1932951130 2.850957789355288 3.000000000000000 0.031685935730243 -0.079748136027630 -0.3129173170 2.271072450365104 5.000000000000000 -0.031236534084326 0.110367478353829 -0.2516786324 1.579732758020185 7.000000000000000 0.020711426876720 -0.077051726152128 -0.1850471280 1.267953133989343 9.000000000000000 -0.006477651527426 0.047216835108194 -0.2447169101 0.755343388429851 11.000000000000000 -0.001461279583738 0.008350925943637 -0.1335813880 0.402955696502739 13.000000000000000 0.009948337119337 -0.000416751558790 -0.1177130392 0.157506387674231 15.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WNE  0.000000000000000 -0.098090546068076 0.441407457306341 0.0000000000 0.000000000000000 3.000000000000000 -0.004240172979931 0.014288338819157 0.0000000000 1.324222371919023 5.000000000000000 0.006912526080500 -0.011152699060431 0.0062712795 1.347454343356199 7.000000000000000 -0.009352798466172 0.030322457422567 0.0446107962 1.370686314793374 9.000000000000000 0.010790878226442 -0.025794333374465 0.0536670443 1.506375349237714 11.000000000000000 -0.015424043800502 0.038950935984185 0.0799802496 1.596859130227240 13.000000000000000 0.038054551482046 -0.053593326818827 0.0506954679 1.789231022874696 15.000000000000000 -0.041401402642837 0.174733982073452 0.2929767784 1.980685063231924 17.000000000000000 0.012217078037126 -0.073674433783569 0.4950958750 2.934363327177699 19.000000000000000 0.000078611278316 -0.000371965560813 0.3470030763 3.727593966294627 21.000000000000000 -0.000021090830768 0.000099702109084 0.3464585494 4.420741146854572 23.000000000000000 0.000005752044755 -0.000026842875523 0.3466042679 5.113888327414517 25.000000000000000 -0.000001917348252 0.000007669393006 0.3465659209 5.807035507974462 27.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.500182688534408 10000.000000000000000
WHE  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WCZ2 0.000000000000000 -0.002374863324126 0.007124589972379 -0.1702752079 1.580450375560848 3.000000000000000 0.009621898599987 -0.014249179944758 -0.1916489778 1.069624751794857 5.000000000000000 -0.007595897000906 0.043482211655164 -0.1331829144 0.706305265137457 7.000000000000000 -0.001704810583525 -0.002093170350270 -0.0504048318 0.553101106914229 9.000000000000000 0.005717790649537 -0.012322033851421 -0.0792352402 0.430280277227888 11.000000000000000 -0.009470872948107 0.021984710045803 -0.0599098878 0.268263986594679 13.000000000000000 0.018748636132381 -0.034840527642838 -0.0856215230 0.160616067546740 15.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WCZ3 0.000000000000000 0.012861409890717 -0.038584229672151 -0.2242836097 2.472610515634705 3.000000000000000 -0.026177496407507 0.077168459344301 -0.1085309206 1.799759686674779 5.000000000000000 0.017931387259573 -0.079896519100738 -0.1139870401 1.681951711518219 7.000000000000000 -0.003274359067568 0.027691804456700 -0.2183964694 1.277842652892391 9.000000000000000 -0.001284149355647 0.008045650051293 -0.1469215604 0.925622059303039 11.000000000000000 0.002115306710075 0.000340753917409 -0.1301487525 0.653688343819397 13.000000000000000 -0.006438035159949 0.013032594177859 -0.1034020563 0.411676308200805 15.000000000000000 0.019242547385765 -0.025595616781837 -0.1285281015 0.205498291044892 17.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
WCH2 0.000000000000000 -0.000896898192831 0.002690694578493 -0.2080514364 1.859764198342112 3.000000000000000 0.008038478756563 -0.005381389156986 -0.2161235201 1.235609889269119 5.000000000000000 -0.004819375526985 0.042849483382393 -0.1411873316 0.846145122507395 7.000000000000000 -0.004809508180320 0.013933230220483 -0.0276219044 0.696613388536432 9.000000000000000 -0.001870233076267 -0.014923818861440 -0.0296030817 0.658626435102649 11.000000000000000 0.003955928126820 -0.026145217319044 -0.1117411541 0.524763131609773 13.000000000000000 0.014874123338859 -0.002409648558127 -0.1688508858 0.228347379189237 15.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
YH   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
YN   0.000000000000000 -0.151341669319734 0.681037511938804 0.0000000000 0.000000000000000 3.000000000000000 -0.007522640986774 0.028486811814445 0.0000000000 2.043112535816411 5.000000000000000 0.009126393119424 -0.016649034106197 0.0236755554 2.096878655180000 7.000000000000000 -0.003225556667768 0.038109324610345 0.0665961364 2.150644774543590 9.000000000000000 0.000413794003244 0.018755984603737 0.1803267549 2.410469892492405 11.000000000000000 -0.001226802571463 0.021238748623203 0.2603162213 2.849457692639213 13.000000000000000 -0.002932965262739 0.013877933194422 0.3305495849 3.445230709173982 15.000000000000000 0.000786893119271 -0.003719858382010 0.3508657346 4.138377889733928 17.000000000000000 -0.000214607214347 0.001001500333618 0.3454290185 4.831525070293873 19.000000000000000 0.000071535738116 -0.000286142952462 0.3468597332 5.524672250853818 21.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.217819431413764 10000.000000000000000
YCA  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
YC   0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
YO   0.000000000000000 -0.164283809462610 0.739277142581744 0.0000000000 0.000000000000000 3.000000000000000 -0.005787255691140 0.021301842205723 0.0000000000 2.217831427745232 5.000000000000000 0.007634436249975 -0.013421691941114 0.0157603005 2.256740751039008 7.000000000000000 -0.007538529196913 0.032384925558734 0.0536867678 2.295650074332784 9.000000000000000 0.001230541568234 -0.012846249622746 0.0927641196 2.472255078521330 11.000000000000000 0.007367270249931 -0.005463000213341 0.0561456200 2.616242651849087 13.000000000000000 -0.007429702799314 0.038740621286244 0.1227008621 2.765620052923688 15.000000000000000 0.009940776354379 -0.005837595509640 0.1885069137 3.106546639894281 17.000000000000000 -0.011371595707639 0.053807062616634 0.2844458479 3.539736296017300 19.000000000000000 0.003050915921562 -0.014422511629201 0.3632149499 4.232883476577245 21.000000000000000 -0.000832067978608 0.003882983900169 0.3421358944 4.926030657137191 23.000000000000000 0.000277355992869 -0.001109423971477 0.3476830143 5.619177837697136 25.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 6.312325018257082 10000.000000000000000
YCB  0.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
YCG  0.000000000000000 0.001755541169886 -0.005266623509657 -0.3819550578 2.739798899416790 3.000000000000000 0.008252884683864 0.010533247019313 -0.3661551873 1.593933725898135 5.000000000000000 -0.019081831358034 0.060050555122500 -0.2249875830 0.969779416825141 7.000000000000000 0.021434497749639 -0.054440433025704 -0.2137673388 0.607351820396959 9.000000000000000 -0.010195926328999 0.074166553472127 -0.1743150979 0.133531392624523 11.000000000000000 0.000000000000000 0.000000000000000 0.0000000000 0.000000000000000 10000.000000000000000
